book_name,chapter_id,entry_id,date,sentence
PasWide,01,ch01_e84,September 17,This morning whilst I was rubbing out the insult Elizabeth and the boys came by in their wagon.
PasWide,01,ch01_e84,September 17,I told them what was up.
PasWide,01,ch01_e84,September 17,Elizabeth says it is obviously Nyla.
PasWide,01,ch01_e84,September 17,"The clues are that she comes in on this road, she gets to school early and she is a sneaky, mean person."
PasWide,01,ch01_e84,September 17,Then Hans said that she is the sort of person who would use the word “Britisher.” They think we should reply.
PasWide,01,ch01_e84,September 17,Harry thought this was a great idea.
PasWide,01,ch01_e84,September 17,He had a suggestion right away but it was very rude.
PasWide,01,ch01_e84,September 17,I don’t care to write that word in my diary.
PasWide,01,ch01_e84,September 17,Where did Harry learn it?
PasWide,01,ch01_e84,September 17,Has he been going in the school barn at recess?
PasWide,01,ch01_e84,September 17,We’re all going to think about it until tomorrow.
PasWide,01,ch01_e85,September 20,Revenge We did it.
PasWide,01,ch01_e85,September 20,It was Gladys who thought of it.
PasWide,01,ch01_e85,September 20,Elizabeth and Hans think Gladys is brilliant.
PasWide,01,ch01_e85,September 20,She is.
PasWide,01,ch01_e85,September 20,This morning we left for school early.
PasWide,01,ch01_e85,September 20,"When we got to the right place we wrote, “N.M."
PasWide,01,ch01_e85,September 20,is a Congenital Psychopathic Inferior Person.
PasWide,01,ch01_e85,September 20,"Signed: The Britishers (and friends),” in the sand."
PasWide,01,ch01_e85,September 20,Nyla gave me some black looks today but I just smiled back in a cheery way.
PasWide,01,ch01_e86,September 22,This is a quiz: Who likes puddles?
PasWide,01,ch01_e86,September 22,(correct) 2.
PasWide,01,ch01_e86,September 22,Makers of galoshes?
PasWide,01,ch01_e86,September 22,(correct) 3.
PasWide,01,ch01_e86,September 22,The twins?
PasWide,01,ch01_e86,September 22,(correct) 4.
PasWide,01,ch01_e86,September 22,(extra correct) Last night it rained.
PasWide,01,ch01_e86,September 22,There were puddles all over the road.
PasWide,01,ch01_e86,September 22,Dot walked around them carefully and then just before we got to school there was a huge one that went all across the road.
PasWide,01,ch01_e86,September 22,All of a sudden Dot just lay down.
PasWide,01,ch01_e86,September 22,The twins and I had to jump off in a big hurry before she rolled right on top of us.
PasWide,01,ch01_e86,September 22,But we ended up in the puddle anyway.
PasWide,01,ch01_e86,September 22,We were covered in mud.
PasWide,01,ch01_e86,September 22,Harry even had mud in his eyebrows.
PasWide,01,ch01_e86,September 22,Everything went flying.
PasWide,01,ch01_e86,September 22,"Our books, our lunch pails, Dot’s food."
PasWide,01,ch01_e86,September 22,"She just rolled in the mud looking happy, happy, happy."
PasWide,01,ch01_e86,September 22,"Then she stood up, gave a shake and looked around at us as though she was saying, “Time to go.” But there was no fence to climb up so we couldn’t get back on."
PasWide,01,ch01_e86,September 22,Besides we didn’t want to get up on her muddy back.
PasWide,01,ch01_e86,September 22,"So we walked the rest of the way, leading Dot."
