book_name,chapter_id,entry_id,date,sentence
FitS,c01,chc01_e1,July 15,", 1815 Robbie is lost without Mother."
FitS,c01,chc01_e1,July 15,"At nine years he is old enough to accept that she will never return, but not old enough to understand it."
FitS,c01,chc01_e1,July 15,"Mind you, I’m not sure any of us understands."
FitS,c01,chc01_e1,July 15,"James, being such a good older brother, tries to cheer him with his never-ending wit and humour, but all his attempts seem to fall flat."
FitS,c01,chc01_e1,July 15,"The companionship Robbie normally shares with Father is also taken from him, as Father is too sunk in grief to notice anything."
FitS,c01,chc01_e1,July 15,Father sits listlessly on his bunk all day.
FitS,c01,chc01_e1,July 15,I have to practically drag him up on deck.
FitS,c01,chc01_e1,July 15,He speaks to no one.
FitS,c01,chc01_e1,July 15,"I remember the day, just after my twelfth birthday, when Father came home looking fit to burst, with the news that would change our lives forever."
FitS,c01,chc01_e1,July 15,A more different man than the one I see before me I cannot imagine.
FitS,c01,chc01_e1,July 15,His eyes shone with excitement.
FitS,c01,chc01_e1,July 15,He could barely stand still.
FitS,c01,chc01_e1,July 15,"“I have met with a fellow who represents the Earl of Selkirk,” he said."
FitS,c01,chc01_e1,July 15,“He is recruiting men to leave Scotland to settle in Rupert’s Land in the New World!
FitS,c01,chc01_e1,July 15,It will mean a long sea voyage.
FitS,c01,chc01_e1,July 15,But in the New World we will own our own land.
FitS,c01,chc01_e1,July 15,"And the Red River, apparently, is in a fertile valley, with a growing season long enough to bring in a good crop."
FitS,c01,chc01_e1,July 15,"This is our chance,” Father had declared."
FitS,c01,chc01_e1,July 15,“This is our chance to make something of ourselves.
FitS,c01,chc01_e1,July 15,To start over.
FitS,c01,chc01_e1,July 15,To become landowners.
FitS,c01,chc01_e1,July 15,To rise in the world.
FitS,c01,chc01_e1,July 15,And not always live in servitude.” Mother had laughed with delight.
FitS,c01,chc01_e1,July 15,"“You need not convince me, William,” she said."
FitS,c01,chc01_e1,July 15,“We will go on the biggest adventure of our lives.” At that she tossed the sewing that was in her hands up in the air and Father caught her in his arms and they spun around and around as if they could hear the music and they were dancing in a ballroom filled with candles and flowers.
FitS,c01,chc01_e1,July 15,"I pictured us living in a grand house in the New World, with servants to wait on me and young men coming to call."
FitS,c01,chc01_e1,July 15,"I wasn’t frightened, not at all."
FitS,c01,chc01_e1,July 15,"Of course, I was sorry to think of leaving my friends, but in a way I had known all along, my whole life, that I would be leaving."
FitS,c01,chc01_e1,July 15,I was destined for a better life.
FitS,c01,chc01_e1,July 15,And now it was coming true.
FitS,c01,chc01_e2,July 17,"Today I spent some time sewing, altering some of Mother’s dresses so they would fit me."
FitS,c01,chc01_e2,July 17,Father came across me doing so.
FitS,c01,chc01_e2,July 17,"He lifted the sleeve of one dress, dropped it and then finally spoke."
FitS,c01,chc01_e2,July 17,"“Have I told you, Isobel, how your mother and I met?” I have heard it numerous times, of course, but was so happy to hear Father speak at all, I simply said, “Please tell me, Father.” I put down my sewing and waited while he settled himself beside me."
FitS,c01,chc01_e2,July 17,"“When your mother was only eighteen, her father lost all his money on some scheme he had invested in."
FitS,c01,chc01_e2,July 17,"Your mother, along with her three sisters, was forced to find employment."
FitS,c01,chc01_e2,July 17,"And in a way that was a lucky day for me, because she became a governess in a big house in the south of Scotland, where I was working in the stables taking care of the racehorses."
FitS,c01,chc01_e2,July 17,"“I fell in love with her the moment I saw her, and she loved me too."
FitS,c01,chc01_e2,July 17,"But we could not marry, being of such different stations."
FitS,c01,chc01_e2,July 17,We would meet secretly when the family went away and we could walk together and talk.
FitS,c01,chc01_e2,July 17,Finally we decided to run away.
FitS,c01,chc01_e2,July 17,I remember that day.
FitS,c01,chc01_e2,July 17,"It was cold and a hard rain fell, but we felt like it was the sunniest day there had ever been."
FitS,c01,chc01_e2,July 17,We …” Here his voice trailed off.
FitS,c01,chc01_e2,July 17,"“What then, Father?” I urged him, even though I could have recited the story myself almost word for word."
FitS,c01,chc01_e2,July 17,"I wanted to keep him talking, hoping that it would help his grief."
FitS,c01,chc01_e2,July 17,"And also, I must admit, just to be with him."
FitS,c01,chc01_e2,July 17,"I feel so lonely without Mother, and now, in a way, without him."
FitS,c01,chc01_e2,July 17,"“We rented land in the Highlands, but we always had bigger dreams."
FitS,c01,chc01_e2,July 17,"We imagined owning our own land, giving you children a better life."
FitS,c01,chc01_e2,July 17,"That’s why Mother insisted that you speak English at home, not Gaelic."
FitS,c01,chc01_e2,July 17,"That’s also why she taught you all that fancy needlework.” “And how to pour tea like a lady, and how to walk straight and tall as if balancing a book on the top of my head,” I added."
FitS,c01,chc01_e2,July 17,"He nodded and then without another word got up and wandered off, seeming to forget all about me again."
FitS,c01,chc01_e3,July 25,We have sailed past Greenland and are heading into The Davis Strait.
FitS,c01,chc01_e3,July 25,Two of the sailors have scrambled into the crow’s-nest and are using spyglasses to look for icebergs.
FitS,c01,chc01_e3,July 25,"This afternoon they spotted whales, and all the young people crowded the railings to get a good view."
FitS,c01,chc01_e3,July 25,"What a magnificent sight it was, seeing the huge beasts break through the water and then crash back in again, tails slamming the surface, sending waves and spray every which way."
FitS,c01,chc01_e4,July 27,"This morning I taught the Bible class, as Mr. McBeth has become ill."
FitS,c01,chc01_e4,July 27,"Apparently the adults are unhappy with his tutoring and have asked young John Matheson to take his place, which he will do tomorrow."
FitS,c01,chc01_e4,July 27,Then classes will be held regularly from 11 until 2 daily.
FitS,c01,chc01_e4,July 27,"I have been asked to be an assistant, since my English is so advanced compared to the rudimentary English of most of the others on the ship."
FitS,c01,chc01_e4,July 27,I read from Exodus.
FitS,c01,chc01_e4,July 27,"And I could not help but think of Mother, who will never reach the Promised Land, just as Moses was kept away by God himself."
FitS,c01,chc01_e4,July 27,She was so excited as we packed.
FitS,c01,chc01_e4,July 27,She couldn’t wait to go on such an adventure.
FitS,c01,chc01_e4,July 27,And she cared little about leaving things behind.
FitS,c01,chc01_e4,July 27,"She did take the good silver that she had been given from her father’s estate when it was liquidated, but only in case we needed to sell it at some point."
FitS,c01,chc01_e4,July 27,Other than that it was all practicality.
FitS,c01,chc01_e4,July 27,"We packed our warm clothes, shawls, stockings, gloves and sturdy boots."
FitS,c01,chc01_e4,July 27,"“It will be a hard life at first,” she warned me."
FitS,c01,chc01_e4,July 27,"“Hard, backbreaking work."
FitS,c01,chc01_e4,July 27,"Don’t be dreaming of servants and an easy life, my little Isobel."
FitS,c01,chc01_e4,July 27,Be prepared for what will come.
FitS,c01,chc01_e4,July 27,"It may be your children who will see the easy life, not you at all."
FitS,c01,chc01_e4,July 27,"Remember, we will not own the land right away; we will have to work for it.” “I know that, Mother,” I assured her."
FitS,c01,chc01_e4,July 27,“The Hudson’s Bay Company has granted this land to Lord Selkirk and your father says that it is not to be all smooth sailing.
FitS,c01,chc01_e4,July 27,"They are a fur trading company, and already a rival fur trading company — The North West Company — has been sending men to discourage us from sailing."
FitS,c01,chc01_e4,July 27,"They warn of all sorts of trials in Rupert’s Land.” “I don’t give a trifle for that,” I scoffed."
FitS,c01,chc01_e4,July 27,“One day we will own our own land.
FitS,c01,chc01_e4,July 27,"And then we can build a grand estate, the envy of everyone.” At the same time, I was sorry to say good-bye to Helen — it is hard to part from your dearest friend since childhood."
FitS,c01,chc01_e4,July 27,There is talk that soon everyone in the Highlands will have to leave because the land is to be given over to the sheep.
FitS,c01,chc01_e4,July 27,"But that has not happened yet in our area, and we hope for the sake of the people we are leaving behind that it will not."
FitS,c01,chc01_e5,July 28,"Just when I think I am getting better, I find myself suddenly and unexpectedly weeping."
FitS,c01,chc01_e5,July 28,I try to find a private place because I don’t want to worry James or Robbie.
FitS,c01,chc01_e5,July 28,"However, James discovered me this morning, huddled in a corner, and tried to cheer me up."
FitS,c01,chc01_e5,July 28,The boat was rolling quite a bit — the wind was up.
FitS,c01,chc01_e5,July 28,"He said, “Do you know what I tell anyone who is feeling seasick?"
FitS,c01,chc01_e5,July 28,I tell them to put a coin in their teeth before they lean over the side.
FitS,c01,chc01_e5,July 28,"If that doesn’t prevent them from being sick, I’m not sure what will!” I smiled a little through my tears."
FitS,c01,chc01_e5,July 28,"“I know you miss Mother something terrible,” James said, patting my hand."
FitS,c01,chc01_e5,July 28,“I do too.
FitS,c01,chc01_e5,July 28,"But she would want us to be happy.” “To be sure, she would,” I agreed."
FitS,c01,chc01_e5,July 28,"“It isn’t easy, though.” “McTavish broke his arm,” James said, with that serious look on his face that meant he was about to tell another joke."
FitS,c01,chc01_e5,July 28,"“Did he?” I said, trying to get into the spirit."
FitS,c01,chc01_e5,July 28,"“Oh yes, and he was distraught."
FitS,c01,chc01_e5,July 28,Terribly upset.
FitS,c01,chc01_e5,July 28,"He said to the doctor, ‘Doctor, will I be able to play the bagpipes after my arm has mended?’ ‘Of course you will, man,’ the doctor snapped."
FitS,c01,chc01_e5,July 28,‘Really?
FitS,c01,chc01_e5,July 28,"Isn’t that amazing,’ McTavish marvelled, ‘since I couldn’t play them before!’” I couldn’t help but laugh at the silliness of the joke."
FitS,c01,chc01_e5,July 28,James felt he’d done his duty and went in search of Robbie.
FitS,c02,chc02_e1,August 1,"The ship is navigating through ice fields and the boat lurches from one mountain of ice to the next, the sailors pushing it with their long poles and every once in a while the bottom of the boat making a dreadful sound as it hits the solid ice below."
FitS,c02,chc02_e1,August 1,I have made an unpleasant discovery.
FitS,c02,chc02_e1,August 1,The longer we are on board the more closed in I begin to feel.
FitS,c02,chc02_e1,August 1,I have never experienced this feeling before.
FitS,c02,chc02_e1,August 1,Of course I have never been closed in before.
FitS,c02,chc02_e1,August 1,"It’s true that our little house in the hills was small, but I always knew that if I felt shut in, which I often did, I could simply go for a long walk, something I did in all weather."
FitS,c02,chc02_e1,August 1,"I would breathe deep of the smells, flowers and trees, and sometimes I would run, just to feel the wind against my face."
FitS,c02,chc02_e1,August 1,"I often stand on deck so I can feel the wind, but as I look about me all I see is the great ocean, and right now the ice, and I know I am trapped on this small ship."
FitS,c02,chc02_e1,August 1,I must not dwell on these feelings because that will only make things worse.
FitS,c02,chc02_e2,August 5,We are held fast by the ice.
FitS,c02,chc02_e2,August 5,"As we settlers have been put in cramped bunks in the forward hold — a dank, dark and cold place I have come to dread — we are trying to spend as little time as possible down there."
FitS,c02,chc02_e2,August 5,I have organized games for the children to keep them busy when we are not studying.
FitS,c02,chc02_e2,August 5,"We play hide-and-seek, of course, and that is by far the most popular game with the young ones."
FitS,c02,chc02_e2,August 5,We also play hopscotch and marbles.
FitS,c02,chc02_e2,August 5,And we play a game called tippy fingers.
FitS,c02,chc02_e2,August 5,"I taught them to play it using Robbie the first time: He stands with eyes closed, and hands behind his back."
FitS,c02,chc02_e2,August 5,Then another child touches Robbie’s finger with his own.
FitS,c02,chc02_e2,August 5,Robbie has to guess which child it was and then say how far the child must run.
FitS,c02,chc02_e2,August 5,The first time he did it he said ten times around the deck.
FitS,c02,chc02_e2,August 5,"But Robbie guessed wrong, which meant he needed to run the ten times himself!"
FitS,c02,chc02_e2,August 5,"The children loved it, and it certainly kept my mind off my feelings of discomfort."
FitS,c02,chc02_e3,August 12,Robbie has been very naughty.
FitS,c02,chc02_e3,August 12,He was playing near the fishing equipment and I insisted he stop.
FitS,c02,chc02_e3,August 12,I couldn’t help but worry that he might cut himself on one of the sharp edges.
FitS,c02,chc02_e3,August 12,"He says he needn’t listen to me and that God is bad, so he shall be bad too."
FitS,c02,chc02_e3,August 12,I don’t know how to answer him.
FitS,c02,chc02_e3,August 12,Is life here on earth really good?
FitS,c02,chc02_e3,August 12,"Mother always said, “God is good, kind and loving.” If that is so, why has God taken Mother away from us?"
FitS,c02,chc02_e3,August 12,"Would not a good, kind and loving God want a mother to stay with her children?"
FitS,c02,chc02_e3,August 12,"Just to think this might be blasphemous, and yet how can one explain such pain?"
FitS,c02,chc02_e3,August 12,And it was such a silly thing that took Mother from us.
FitS,c02,chc02_e3,August 12,"We were in Helmsdale, ready to embark on our voyage, and suddenly with no warning she became ill."
FitS,c02,chc02_e3,August 12,"The doctor in Helmsdale told us that her blood had become infected from a cut — we all remembered that she had cut herself on the trunk as we were packing, days earlier — and there was nothing he could do for her."
FitS,c02,chc02_e3,August 12,"I nursed her and tried to cool her fever, but it was fruitless."
FitS,c02,chc02_e3,August 12,She told us that we must go to the New Land even if she could not.
FitS,c02,chc02_e3,August 12,"She said that she was going to a better place where she would dance with the angels until Father came to claim her, and that we too must carry on to our better place."
FitS,c02,chc02_e3,August 12,And then she died.
FitS,c02,chc02_e3,August 12,"So, naturally, I worry over Robbie and try to keep him from any harm at all."
FitS,c02,chc02_e4,August 14,Jasper McKay is playing his bagpipes and some of the men and women are dancing.
FitS,c02,chc02_e4,August 14,I cannot.
FitS,c02,chc02_e4,August 14,"I remember he played his pipes as we left the port of Stromness, where we had travelled after Mother’s death."
FitS,c02,chc02_e4,August 14,"The mournful sound of the pipes went right to my heart and I felt I was leaving Mother behind, as well as the country that had been as a mother to me."
FitS,c02,chc02_e5,August 15,We are finally free of the ice!
FitS,c02,chc02_e5,August 15,My feelings of being shut up have been getting worse and worse until I was beginning to fear I could not bear another day.
FitS,c02,chc02_e5,August 15,"And, of course, the longer we were stuck the longer the voyage would be."
FitS,c02,chc02_e5,August 15,"As the time dragged on, I became more and more aware of the other settlers — one in particular who is past annoying, Kate McGilvery."
FitS,c02,chc02_e5,August 15,"I have not mentioned her or written about her before in these pages, but I suppose I can talk or write about anything in this private book."
FitS,c02,chc02_e5,August 15,"She is hardly worth a mention, except for the fact that she seems to think I somehow put myself above all others."
FitS,c02,chc02_e5,August 15,It is most annoying.
FitS,c02,chc02_e5,August 15,She has taken to calling me The Princess or Your Highness.
FitS,c02,chc02_e5,August 15,"I cannot help the fact that I hold myself well, that my dresses are well-made, that I speak English as well as Gaelic."
FitS,c02,chc02_e5,August 15,"She is a short, thin thing with dark eyes and dark hair — quite different from me, with my height, my hazel eyes and my reddish hair."
FitS,c02,chc02_e5,August 15,"She is eleven years old, just a year younger than I am."
FitS,c02,chc02_e5,August 15,"Well, I must admit that she got the better of me one day when I let her goad me into a rash act."
FitS,c02,chc02_e5,August 15,"We were drifting by a huge iceberg, an iceberg so big that many of the men travelled from our ship onto it."
FitS,c02,chc02_e5,August 15,First they attached it to the ship with hooks and after that went to collect fresh water.
FitS,c02,chc02_e5,August 15,"“I dare you, Little Princess,” Kate said to me."
FitS,c02,chc02_e5,August 15,“I dare you to go across.” All the other children stared.
FitS,c02,chc02_e5,August 15,"“I am not frightened,” I said, “of anything.” The sailors had descended to the iceberg by rope ladders."
FitS,c02,chc02_e5,August 15,"Quickly, before anybody could say anything, I leapt onto the ladder and dropped myself onto the iceberg."
FitS,c02,chc02_e5,August 15,And I was so thrilled with my daring and with the expressions on their faces that I began to dance and skip and generally show off.
FitS,c02,chc02_e5,August 15,"Plus it was wonderful to be off the confines of the ship, if only for a few moments."
FitS,c02,chc02_e5,August 15,I felt quite giddy — until I realized that most of the sailors had all climbed back up the ladder.
FitS,c02,chc02_e5,August 15,One of the last ones to ascend grabbed me in a very unceremonious way and pushed me up the ladder.
FitS,c02,chc02_e5,August 15,Fortunately Father saw none of this.
FitS,c02,chc02_e5,August 15,"Still, I am not sorry that little Miss Annoyance should see that there is nothing she can scare me with."
FitS,c02,chc02_e5,August 15,"But for some reason my actions, instead of stopping her fascination with me, seem to have encouraged her."
FitS,c02,chc02_e5,August 15,"Everywhere I turn there she is, always with an irritating word."
FitS,c02,chc02_e5,August 15,"It seems no matter what I say, she implies that I am putting on airs, even if it is just to say hello or good morning."
FitS,c02,chc02_e5,August 15,"“Ooh, doesn’t she speak fine!” Kate crows."
FitS,c02,chc02_e5,August 15,"“I merely said hello,” I retort."
FitS,c02,chc02_e5,August 15,"“Merely,” she says, eyes rolling upwards."
FitS,c02,chc02_e5,August 15,“Merely.” As if uttering that word alone is some sort of crime.
FitS,c02,chc02_e6,August 17,We are entering Hudson Bay.
FitS,c02,chc02_e6,August 17,We get closer to land every second!
FitS,c02,chc02_e7,August 18,Kate has begun to keep a close eye on the burgeoning romances that seem to be developing between the single men and women on the boat.
FitS,c02,chc02_e7,August 18,"Anne McKim is the plainest young woman I have ever seen, but a gentle spirit with pleasing manners."
FitS,c02,chc02_e7,August 18,"She is the eldest of five, and lately Nichol Johnston, a fellow whose pitch-black hair sticks straight up as if he’d just had a terrible fright, has been following her around like a puppy."
FitS,c02,chc02_e7,August 18,"Kate is never far behind them, taunting under her breath with rhymes like: “Roses are red, violets are blue, the waves crash about us, and I love you.” She is merciless in her teasing and the poor young couples can find no peace from her."
FitS,c02,chc02_e8,August 24,We have just survived the most dreadful storm.
FitS,c02,chc02_e8,August 24,"I could not write, as we were trapped in the hold as the ship pitched and rolled in the most terrifying way."
FitS,c02,chc02_e8,August 24,"Robbie was horribly sick, as were many others, and the smell became so bad that others became sick too, until the entire hold smelled of vomit and sweat, and that smell was enough to make the rest of us sick, as well."
FitS,c02,chc02_e8,August 24,When the storm was finally over we had to clean up the mess.
FitS,c02,chc02_e8,August 24,And every minute I became more and more aware of how close the quarters are until at times I felt I would certainly faint.
FitS,c02,chc02_e8,August 24,I refused to allow that to happen; it would have given Kate too many opportunities to torment me.
FitS,c02,chc02_e8,August 24,I am exhausted.
FitS,c02,chc02_e9,August 27,We have anchored at the mouth of the Nelson River.
FitS,c02,chc02_e9,August 27,Father says we are only 20 miles from the Hudson’s Bay Company post called York Factory.
FitS,c02,chc02_e9,August 27,It is on another river — the Hayes River — that also flows into Hudson Bay.
FitS,c02,chc02_e9,August 27,A schooner will come to take us there.
FitS,c02,chc02_e9,August 27,"The ship’s cannon is firing as I write, to let them know that we have arrived."
FitS,c02,chc02_e9,August 27,My heart is fluttering like a newborn chick getting ready to be pushed from the nest.
FitS,c02,chc02_e9,August 27,"I cannot wait to set foot on land, and yet I am nervous about what is to come."
FitS,c02,chc02_e9,August 27,I know that I wrote little on our trip.
FitS,c02,chc02_e9,August 27,"I realize this is a bit of a muddle, this diary writing, but I have never before written in a diary and it must take me a little while to become accustomed to the proper form and to decide what is important to include."
FitS,c02,chc02_e9,August 27,"After all, I cannot write every single detail of every single day."
FitS,c02,chc02_e9,August 27,But I will try to write what is important to me and hope that will suffice.
FitS,c02,chc02_e10,August 28,We are on land at last!
FitS,c02,chc02_e10,August 28,I cannot express my feelings when we disembarked from the small schooner.
FitS,c02,chc02_e10,August 28,I wanted to shout and whoop just the way Robbie and James did.
FitS,c02,chc02_e10,August 28,Instead I simply stood for a few minutes and tried to get my bearings.
FitS,c02,chc02_e10,August 28,"I felt a bit odd, as if we were still moving."
FitS,c02,chc02_e10,August 28,I decided the best thing would be to walk.
FitS,c02,chc02_e10,August 28,And what a joy it was not to be circumscribed by the limits of the ship.
FitS,c02,chc02_e10,August 28,"I immediately took a turn around the Fort, which is constructed in an unusual octagonal form."
FitS,c02,chc02_e10,August 28,"The main building is two storeys high, and the roof is covered with lead."
FitS,c02,chc02_e10,August 28,The buildings are made of wood and are surrounded by a stockade.
FitS,c02,chc02_e10,August 28,"We are on the north bank of the Hayes River and the Fort is built on low ground, surrounded by stagnant water, which lets off a rather unpleasant odour."
FitS,c02,chc02_e10,August 28,"Under normal circumstances I suppose I would have found the walk unpleasant, but I was delighted to be free!"
FitS,c02,chc02_e11,August 29,"These rooms are cold at night, because even though the days are still very warm the rain seems to trap the damp."
FitS,c02,chc02_e11,August 29,"Passageways that are narrow, and even colder, connect the rooms to each other."
FitS,c02,chc02_e11,August 29,Our room has a grate made for burning coal.
FitS,c02,chc02_e11,August 29,The bars have been removed so wood can be burned instead.
FitS,c02,chc02_e11,August 29,Yet it seems to be constructed in a way that assures the heat will go straight up the chimney.
FitS,c02,chc02_e11,August 29,The only warmth one can get is if one stands directly in front of the flames.
FitS,c02,chc02_e11,August 29,The roof has been leaking terribly ever since it started to rain.
FitS,c02,chc02_e11,August 29,"Still, there is one discovery I have made that endears this place to me despite the lack of any cosiness — there is a library here!"
FitS,c02,chc02_e11,August 29,I have found a copy of all the plays of Molière and all the plays of Shakespeare.
FitS,c02,chc02_e11,August 29,I hope I have time in between my work to do a little reading.
FitS,c02,chc02_e11,August 29,What an unexpected treat.
FitS,c02,chc02_e11,August 29,"There is a hectic hustle and bustle everywhere, as the Hudson’s Bay Company employees stack the animal pelts so they can be loaded onto the schooner, which will take them to the Prince of Wales for its return voyage."
FitS,c02,chc02_e11,August 29,We settlers have to try to keep out of their way.
FitS,c02,chc02_e11,August 29,Robbie is particularly bad at that and I often hear the workers bellowing at him to make way.
FitS,c02,chc02_e11,August 29,"I try to keep him near me, but I am too busy myself."
FitS,c02,chc02_e11,August 29,"I must repack all our belongings for the next stage of our journey, so I am washing and mending as quickly as I can."
FitS,c02,chc02_e11,August 29,"Father says we are to go on big flat-bottomed boats called York boats, and are to travel south on the Hayes River, and then down the length of a very large lake called Lake Winnipeg."
FitS,c02,chc02_e11,August 29,"The Forks, where we will settle, is just beyond Lake Winnipeg, at the fork of the Red and Assiniboine rivers — hence the name."
FitS,c02,chc02_e11,August 29,What astonishes me is that Father tells me our journey could take two months or more!
FitS,c02,chc02_e11,August 29,I had no idea how vast this land was and the distances we would have to traverse.
FitS,c02,chc02_e11,August 29,For this long journey I must pack our belongings in waterproof bags.
FitS,c02,chc02_e11,August 29,Apparently there are places where we must get out of the boats and walk.
FitS,c02,chc02_e11,August 29,"We will be taken by men called Métis, and still others called Cree Indians."
FitS,c02,chc02_e11,August 29,The Métis are descendants of French and Indian.
FitS,c02,chc02_e11,August 29,They dress in deerskins and wear bright red sashes around their waists.
FitS,c02,chc02_e11,August 29,There are even some men who are descendants of Scots and Indians.
FitS,c02,chc02_e11,August 29,They are called country born.
FitS,c02,chc02_e11,August 29,How strange that a Scotsman would marry a savage.
FitS,c02,chc02_e11,August 29,Later tonight we are to celebrate the end result of those romances I wrote of earlier.
FitS,c02,chc02_e11,August 29,There will be three weddings before we leave.
FitS,c02,chc02_e12,August 31,I sit in front of the fire as everyone sleeps (still here at York Factory) in order to impart this most terrible news.
FitS,c02,chc02_e12,August 31,This evening Father came into the room with a grim look on his face.
FitS,c02,chc02_e12,August 31,He sat down on the thin bed and told me to stop my sewing.
FitS,c02,chc02_e12,August 31,"James strode in behind him, and even Robbie looked up from the small wooden boat he was playing with, sensing that something was wrong."
FitS,c02,chc02_e12,August 31,"“Children,” Father said, “I have heard some very bad news."
FitS,c02,chc02_e12,August 31,"I myself am not sure exactly why this has happened, but it has."
FitS,c02,chc02_e12,August 31,The settlement at The Forks has been destroyed.” I gasped and asked him how this could possibly be.
FitS,c02,chc02_e12,August 31,"“It is this feud between the Hudson’s Bay Company and the North West Company,” Father replied."
FitS,c02,chc02_e12,August 31,"“Remember even before we left Scotland, the Nor’Westers tried to discourage us from coming here?"
FitS,c02,chc02_e12,August 31,"As best as I can tell, they see us settlers as a direct threat to their company."
FitS,c02,chc02_e12,August 31,They do not want a settlement right in the middle of where they hunt for buffalo.
FitS,c02,chc02_e12,August 31,They worry we will drive the buffalo away.
FitS,c02,chc02_e12,August 31,"They need the pemmican they make from the buffalo to feed their brigades, which go deep into the interior of the land."
FitS,c02,chc02_e12,August 31,"Because of this,” and here Father sighed and shook his head, “the Nor’Westers convinced most of the settlers already at The Forks to leave."
FitS,c02,chc02_e12,August 31,They made them offers of land in Upper Canada and paid for their travel.
FitS,c02,chc02_e12,August 31,"After the settlers left, the Nor’Westers burnt down everything that had been built there, and even drove off the animals.” This is surely a disaster."
FitS,c02,chc02_e12,August 31,"All we have given up, only to find our destination in ruins?"
FitS,c02,chc02_e12,August 31,Father put his head in his hands.
FitS,c02,chc02_e12,August 31,“What have I done?” he asked.
FitS,c02,chc02_e12,August 31,"“Your mother gone, and we headed to such an uncertain future.” “Ach, Father,” James said, throwing back his shoulders, “is that the attitude of a Highlander?"
FitS,c02,chc02_e12,August 31,"Will we give up so easily?” “Mother would never be so quickly defeated,” I said, putting on a brave face in an attempt to follow James’s example."
FitS,c02,chc02_e12,August 31,I steadied my voice.
FitS,c02,chc02_e12,August 31,"“And nor shall we be, Father.” “Don’t worry, Father,” Robbie chirped."
FitS,c02,chc02_e12,August 31,“I shall learn to shoot with a bow and arrow.
FitS,c02,chc02_e12,August 31,I will make us rich in no time!” Even that did not make Father smile.
FitS,c02,chc02_e12,August 31,"So you see, dear diary, that we go forward to an uncertain future."
FitS,c02,chc02_e12,August 31,"But Mother brought us all up to be unafraid, and even though a little part of me trembles, I must pay no mind."
FitS,c02,chc02_e12,August 31,"I forgot to mention that the leader of our own party of settlers, Governor Semple, has travelled with us to York Factory."
FitS,c02,chc02_e12,August 31,"He seems a cultured man, and Mother had told me that she had often read articles written by him in the Edinburgh Times."
FitS,c02,chc02_e12,August 31,"Of course, I saw him rarely on the ship, as he ate at the captain’s table, while we would be eating porridge in the hold."
FitS,c02,chc02_e12,August 31,"I hope he will be able to make peace with these North West Company men, because we still head for The Forks as planned, despite the troubles there."
FitS,c03,chc03_e1,September 1,Around twenty Indian men all dressed in their finest buckskins arrived at the Post this morning.
FitS,c03,chc03_e1,September 1,Father told us that a fur trading ceremony was about to occur.
FitS,c03,chc03_e1,September 1,I was thrilled to be able to observe this event.
FitS,c03,chc03_e1,September 1,"First the Indians were offered bear steaks, some liquor and some small trinkets."
FitS,c03,chc03_e1,September 1,Everyone sat down to eat together.
FitS,c03,chc03_e1,September 1,"Although we settlers are so many, we were all included in the festivities."
FitS,c03,chc03_e1,September 1,The food was delicious.
FitS,c03,chc03_e1,September 1,"The Indians produced some beautiful skins, which they gave to the Chief Factor."
FitS,c03,chc03_e1,September 1,"I was wondering when the trading would begin, or was the trading just everybody giving everyone else gifts?"
FitS,c03,chc03_e1,September 1,"At that point the Indians and the Hudson’s Bay men sat in a circle, and a beautiful long pipe was lit by the man who looked to be the Indian chief."
FitS,c03,chc03_e1,September 1,He wore a magnificent headdress of brightly coloured feathers.
FitS,c03,chc03_e1,September 1,This pipe was passed around and they each took a puff.
FitS,c03,chc03_e1,September 1,Then the actual trading began.
FitS,c03,chc03_e1,September 1,A few Indians at a time went into a small room at the back of the Post.
FitS,c03,chc03_e1,September 1,"Father, who had questioned one of the Hudson’s Bay men, explained to me what was happening."
FitS,c03,chc03_e1,September 1,"“Now they will trade skins for different goods,” he said."
FitS,c03,chc03_e1,September 1,"“For instance, one beaver skin, if it is of good quality, could be exchanged for twelve needles."
FitS,c03,chc03_e1,September 1,"Or one beaver skin again could be exchanged for two hatchets or an unruffled shirt, or one pair of shoes, or one plain blanket."
FitS,c03,chc03_e1,September 1,A striped blanket would cost more.
FitS,c03,chc03_e1,September 1,"Now, to get a gun an Indian would need to produce at least twelve good quality beaver skins."
FitS,c03,chc03_e1,September 1,"Apparently the most plentiful furs are beaver, marten and muskrat."
FitS,c03,chc03_e1,September 1,"But they also trade in black bear, fox, wolf and more.” I found it so interesting and pictured the wealthy people of England walking around in the very furs being traded today."
FitS,c03,chc03_e1,September 1,This has been a welcome diversion as we wait for our guides to ready the boats.
FitS,c03,chc03_e2,September 3,"Wish me luck, dear diary, on the next part of the voyage."
FitS,c03,chc03_e2,September 3,I cannot say I like the look of those York boats — they seem very open to all the elements.
FitS,c03,chc03_e2,September 3,"And as it is now the end of summer, some days it is already cold."
FitS,c03,chc03_e2,September 3,We are warned that it will become much worse.
FitS,c03,chc03_e2,September 3,"I worry about Robbie, who is small and has never had a strong constitution, unlike James and me."
FitS,c03,chc03_e2,September 3,I intend to ask Father if we couldn’t dress Robbie in the animal skins we see the Indians wear.
FitS,c03,chc03_e2,September 3,I think he would be far warmer.
FitS,c03,chc03_e2,September 3,But now I really must take my leave.
FitS,c03,chc03_e2,September 3,I have more socks to mend and I must do the final packing.
FitS,c03,chc03_e2,September 3,Father says we may leave as early as tomorrow morning!
FitS,c03,chc03_e3,September 6,"Dear Diary, After two days of travel, the first thing I must write about are the bugs."
